user_location,lon_user_location,lat_user_location
"London, United Kingdom",-0.1277583,51.5073509
"Amsterdam, The Netherlands",4.895167900000001,52.3702157
"London, England, United Kingdom",-0.1277583,51.5073509
"Washington DC, District of Columbia",-77.0368707,38.9071923
"Edinburgh, United Kingdom",-3.188267,55.953252
"Fredrikstad, Norway",10.9347012,59.22053689999999
"Greater London, United Kingdom",-0.0936496,51.4309209
Barbados,-59.543198,13.193887
"Addis Ababa, Ethiopia",38.7577605,8.9806034
Cape Town,18.4240553,-33.9248685
Tamworth,-1.691032,52.633584
Somerset West,18.8432656,-34.0756899
"Virginia Beach, Virginia",-75.97798499999999,36.8529263
"Glasgow, United Kingdom",-4.251806,55.864237
"Richland, Washington",-119.2844621,46.2856907
"Boca Raton, Florida",-80.1289321,26.3683064
"Sydney, Australia",151.2092955,-33.8688197
"New York City, New York",-74.0059728,40.7127753
United States,-95.712891,37.09024
"Lyon, France",4.835659,45.764043
"Portland, Oregon",-122.6764815,45.5230622
"Brussels, Belgium",4.3517211,50.8503463
"Osterode am Harz, Germany",10.2580311,51.7293769
hong kong,114.109497,22.396428
"Nairobi, Kenya",36.8219462,-1.2920659
"Dar es Salaam, Tanzania",39.2083284,-6.792354
"Berlin, Germany",13.404954,52.52000659999999
"Kalmar, Sweden",16.3567791,56.6634447
Surrey,-0.5599501,51.31475930000001
uae,53.847818,23.424076
Wisconsin,-88.7878678,43.7844397
"Dubai, United Arab Emirates",55.2707828,25.2048493
"Tampa, Florida, United States",-82.4571776,27.950575
"Victoria, Canada",-123.3656444,48.4284207
"Hertfordshire, United Kingdom",-0.2376744,51.80978229999999
"Rome, Italy",12.4963655,41.9027835
"Toronto, Canada",-79.3831843,43.653226
"Limassol, Cyprus",33.0226174,34.7071301
Noosa Heads,153.093,-26.398
"Ljubljana, Slovenia",14.5057515,46.0569465
Warwickshire,-1.4675216,52.2671353
"Swindon, United Kingdom",-1.7797176,51.55577390000001
Vancouver,-123.1207375,49.2827291
Alaska,-149.4936733,64.2008413
"Elmhurst, Illinois",-87.9403418,41.8994744
England,-1.1743197,52.3555177
cape town,18.4240553,-33.9248685
"Oslo, Norway",10.7522454,59.9138688
Australia,133.775136,-25.274398
"Hong Kong, China",114.109497,22.396428
Addis Ababa,38.7577605,8.9806034
"Singapore, Singapore",103.819836,1.352083
"Da Lat, Vietnam",108.4583132,11.9404192
"Antwerp, Belgium",4.4024643,51.2194475
"Miami, Florida",-80.1917902,25.7616798
"Djibouti, Djibouti",43.1456475,11.5720765
"Moscow, Russia",37.6172999,55.755826
"San Francisco, CA",-122.4194155,37.7749295
"Atlanta, Georgia",-84.3879824,33.7489954
"Point Reyes Station, California, United States",-122.8069356,38.0690894
"Herzliya, Israel",34.844675,32.162413
"Mount Shasta, California",-122.3105666,41.3098746
Luxembourg,6.129582999999999,49.815273
"Byron Bay, Australia",153.601977,-28.6473671
"Almere, The Netherlands",5.2647016,52.3507849
"Richmond, Canada",-123.133569,49.1665898
"Stockholm, Sweden",18.0685808,59.32932349999999
"Thusis, Switzerland",9.439494,46.6960141
California,-119.4179324,36.778261
"York, United Kingdom",-1.0872979,53.95996510000001
"Shaka's Rock, South Africa",31.2275802,-29.51782469999999
"Aarschot, Belgium",4.8365218,50.9859959
"Ilkley, United Kingdom",-1.822817,53.925486
"Tel Aviv, Israel",34.78176759999999,32.0852999
Miami,-80.1917902,25.7616798
"Montevideo, Uruguay",-56.16453139999999,-34.9011127
"Cape Town, South Africa",18.4240553,-33.9248685
Everywhere,-84.3640829,33.758918799999996
"Ludhiana, India",75.8572758,30.900965
"Accra, Ghana",-0.1869644,5.6037168
Singapore,103.819836,1.352083
"Middlesbrough, United Kingdom",-1.234956,54.574227
Trousvierges,6.0017026,50.1220148
"Los Angeles, California",-118.2436849,34.0522342
"Grand Rapids, Michigan",-85.6680863,42.9633599
"Cambridgeshire, United Kingdom",0.1218195,52.2052973
"Athens, Greece",23.7275388,37.9838096
"Lisbon, Portugal",-9.1393366,38.7222524
"Sao Paulo, SP",-46.63330939999999,-23.5505199
Ilkley,-1.822817,53.925486
somalia,46.199616,5.152149
Herts,-95.99317579999999,36.7525914
"North Charleston, South Carolina",-79.9748103,32.8546197
"Liverpool, United Kingdom",-2.9915726,53.4083714
"Oxford, United Kingdom",-1.2577263,51.7520209
there,-94.5859969,39.0811274
"Erkelenz, Germany",6.315906999999999,51.0784539
"Munich, Germany",11.5819805,48.1351253
"Puyallup, Washington",-122.2928974,47.1853785
"Barcelona, Spain",2.1734035,41.3850639
Abu Dhabi,54.3773438,24.453884
France,2.213749,46.227638
"Bloomington, Illinois",-88.99368729999999,40.4842027
"Varazdin, Croatia",16.3366066,46.305746
Beaumaris,-4.09199,53.265865
"Birmingham, Alabama",-86.80248999999999,33.5206608
"Letchworth, United Kingdom",-0.226624,51.979074
"Edmonton, Canada",-113.4909267,53.544389
UAE,53.847818,23.424076
"Belvedere, California",-122.4644171,37.8727044
"Abu Dhabi, United Arab Emirates",54.3773438,24.453884
"San Diego, California",-117.1610838,32.715738
Johannesburg,28.0473051,-26.2041028
South East London,-0.1277583,51.5073509
Kent UK,0.5217254000000001,51.2787075
"Belgrade, Serbia",20.4489216,44.786568
"Western Australia, Australia",121.6283098,-27.6728168
"Pretoria, SA",28.2292712,-25.7478676
"Belfast, Maine",-69.0064234,44.4259092
"Vancouver, Canada",-123.1207375,49.2827291
"Nairobi, Nairobi, Kenya",36.8219462,-1.2920659
"Lancaster, United Kingdom",-2.8007399,54.046575
"Sturminster Marshall, United Kingdom",-2.0736093,50.7966711
Austria,14.550072,47.516231
"Middleburg, Virginia",-77.7355496,38.9687211
"Frankfurt, Germany",8.6821267,50.1109221
Swaziland,31.465866,-26.522503
"London,Ontario",-81.2452768,42.9849233
virginia,-78.6568942,37.4315734
"Greensboro, North Carolina",-79.7919754,36.0726354
"Turin, Italy",7.686856499999999,45.070312
"Sankt Polten, Austria",15.63817,48.20353
"Kilkenny, Ireland",-7.2447879,52.6541454
"Victoria, BC",-123.3656444,48.4284207
Princeton,-74.6672226,40.3572976
"Valras-Plage, France",3.29233,43.248668
Rwanda,29.873888,-1.940278
"London, Ontario, Canada",-81.2452768,42.9849233
"Louth, United Kingdom",-0.007710999999999999,53.365962
"Morston, United Kingdom",0.9794438999999999,52.9613083
"Navan, Ireland",-6.6966605,53.647092
"Port Elizabeth, Eastern Cape, South Africa",25.5207358,-33.7139247
"Wheeling, Illinois",-87.9289591,42.1391927
"Beersheba, Israel",34.791462,31.252973
"Seattle, Washington",-122.3320708,47.6062095
"Boston, Massachusetts",-71.0588801,42.3600825
"Saskatchewan, Canada",-106.4508639,52.9399159
"Istanbul, Turkey",28.9783589,41.0082376
"Cape Town Central, South Africa",18.380762,-33.9528277
Helsinki,24.9383791,60.16985569999999
"Darlington, United Kingdom",-1.559458,54.52361
London,-0.1277583,51.5073509
"Lewes, Delaware",-75.13934979999999,38.7745565
"Dundalk, Ireland",-6.405957,53.9979451
"Pasadena, California",-118.1445155,34.1477849
"Victoria, Malta",14.2425011,36.0426891
"Hannover, Germany",9.732010400000002,52.3758916
"Portland, Oregon, United States",-122.6764815,45.5230622
"Zurich, Switzerland",8.541694,47.3768866
"Montreal, Canada",-73.567256,45.5016889
"Essex, United Kingdom",0.4690888,51.7343313
Bonn,7.0982068,50.73743
"Vienna, Austria",16.3738189,48.2081743
"Norwich, United Kingdom",1.297355,52.6308859
"Warwick, United Kingdom",-1.584927,52.28231599999999
Switzerland,8.227511999999999,46.818188
UK,-3.435973,55.378051
"Eindhoven, The Netherlands",5.4697225,51.44164199999999
"County Cork, Ireland",-8.7285446,51.994206
"Arusha, Tanzania",36.6829927,-3.3869254
"Johannesburg, South Africa",28.0473051,-26.2041028
"Helsinki, Finland",24.9383791,60.16985569999999
"Isle of Skye, United Kingdom",-6.226272499999999,57.5359261
"Seal Beach, California, United States",-118.1047682,33.7414085
"Landstuhl, Germany",7.570905199999999,49.41414640000001
"Saint Louis, Missouri",-90.19940419999999,38.6270025
belgium,4.469936,50.503887
Briatol,-2.58791,51.454513
Netherlands,5.291265999999999,52.132633
Connecticut,-73.087749,41.6032207
ct,-73.087749,41.6032207
"Woodstock, Vermont",-72.51851119999999,43.6242442
"Lalibela, Ethiopia",39.0476298,12.0308987
"West Chicago, Illinois",-88.2039607,41.8847507
Boston,-71.0588801,42.3600825
"Jerusalem, Israel",35.21371,31.768319
"England, United Kingdom",-1.1743197,52.3555177
"Henley-on-Thames, United Kingdom",-0.902894,51.535764
"Potters Bar, United Kingdom",-0.175948,51.696636
"Sequim, Washington",-123.1018438,48.0795365
"Sudbury, ON",-80.9530353,46.522099
"Flagstaff, Arizona",-111.651302,35.1982836
Voorburg,4.3625406,52.0761581
"Manchester, United Kingdom",-2.2426305,53.4807593
Ethiopia,40.489673,9.145000000000001
"Westwood, New Jersey",-74.0326395,40.9912087
Israel,34.851612,31.046051
"Durham, North Carolina",-78.898619,35.9940329
nottm,-1.1581086,52.95478319999999
london,-0.1277583,51.5073509
"Zaragoza, Spain",-0.8890853,41.6488226
dublin,-6.2603097,53.3498053
"High Level, Canada",-117.1351599,58.516354
San Francisco,-122.4194155,37.7749295
Nottingham,-1.1581086,52.95478319999999
"Coimbra, Portugal",-8.4102573,40.2033145
"Tokyo, Japan",139.6917064,35.6894875
"Hamburg, Germany",9.9936819,53.5510846
"Comrat, Moldova",28.6533425,46.306943
"Ennis, Ireland",-8.988738399999999,52.8474255
"Dusseldorf, Germany",6.7734556,51.2277411
"Copenhagen, Denmark",12.5683372,55.6760968
"Elancourt, France",1.960077,48.78290699999999
"Seoul, South Korea",126.9779692,37.566535
"Niteroi, RJ",-43.1152211,-22.8858975
"Austin, TX",-97.7430608,30.267153
"Milwaukee, Wisconsin",-87.9064736,43.0389025
"Arlington, Virginia",-77.09098089999999,38.8816208
Brisbane,153.0251235,-27.4697707
"Minneapolis, Minnesota",-93.2650108,44.977753
"Doha, Qatar",51.53103979999999,25.2854473
San Jose,-121.8863286,37.3382082
"Axum, Ethiopia",38.7472905,14.1340317
"Shakopee, Minnesota, United States",-93.5272861,44.7973962
"Basingstoke, United Kingdom",-1.0923964,51.26654
Istanbul,28.9783589,41.0082376
"Perth, Australia",115.8604572,-31.9505269
"Curitiba, PR",-49.2653819,-25.4244287
"New Delhi, India",77.2090212,28.6139391
"Community of Madrid, Spain",-3.7038322,40.4167515
"Melbourne, Australia",144.9630576,-37.8136276
"Lilongwe, Malawi",33.7741195,-13.9626121
"Preston, United Kingdom",-2.70309,53.763201
"Hawick, United Kingdom",-2.780914,55.42706
Vietnam,108.277199,14.058324
"New Orleans, Louisiana",-90.0715323,29.95106579999999
Belgium,4.469936,50.503887
"Santa Fe, New Mexico",-105.937799,35.6869752
"Bengaluru, India",77.5945627,12.9715987
PA,-77.1945247,41.2033216
"Shanghai, China",121.4737021,31.2303904
"Cairo, Egypt",31.2357116,30.0444196
"San Francisco, California",-122.4194155,37.7749295
"Monterrey, Mexico",-100.3161126,25.6866142
Lagunitas california,-122.7022085,38.0113119
katmandu,85.3239605,27.7172453
"Landenberg, Pennsylvania",-75.7716437,39.7777755
Oslo,10.7522454,59.9138688
"Oxford, England, United Kingdom",-1.2577263,51.7520209
"Penarth, United Kingdom",-3.173507,51.438798
"Scarborough, United Kingdom",-0.399752,54.283113
Anchorage,-149.9002778,61.2180556
"Scottsdale, Arizona",-111.9260519,33.4941704
Sevenoaks Uk,0.190898,51.27241000000001
"Spring Grove, Pennsylvania",-76.8658078,39.8745436
"Essen, Germany",7.0115552,51.4556432
"Albi, France",2.1486413,43.9250853
"Mullingar, Ireland",-7.3381378,53.5259334
"Calgary, Canada",-114.0708459,51.0486151
Kuala Lumpur,101.686855,3.139003
"Huntsville, TX",-95.55077709999999,30.7235263
"Cape Town, Western Cape, South Africa",18.4240553,-33.9248685
"Geneva, Switzerland",6.1431577,46.2043907
"Bangkok, Thailand",100.5017651,13.7563309
Italy,12.56738,41.87194
Dominika27,NA,NA
"Launceston, Australia",147.1440875,-41.43322149999999
"Addis Ababa, Addis Abeba, Ethiopia",38.7577605,8.9806034
"Chennai (Madras), India",80.2707184,13.0826802
"Winnipeg, Canada",-97.13837439999999,49.895136
"Kigali, Rwanda",30.1044288,-1.9705786
"Axminster, United Kingdom",-2.994937,50.78272699999999
"Denver, Colorado",-104.990251,39.7392358
"Hickory, NC",-81.3444573,35.7344538
"Ghazir, Lebanon",35.6628902,34.0185834
"Rotterdam, The Netherlands",4.4777326,51.9244201
"Washington, District of Columbia, United States",-77.0368707,38.9071923
"San Stino di Livenza, Italy",12.6813746,45.7297158
"Santa Cruz, California",-122.0307963,36.9741171
"Tel Aviv District, Israel",34.8072165,32.0929075
"Hanoi, Vietnam",105.8341598,21.0277644
bristol,-2.58791,51.454513
"Sheboygan, Wisconsin",-87.71453,43.7508284
"Townsville, Australia",146.8169483,-19.2589635
Vaxholm,18.3263804,59.40329679999999
Morrison,-105.1910996,39.6535988
Vilnius,25.2796514,54.6871555
"Hexham, Northumberland, UK",-2.1121439,54.972665
"Detroit, Michigan",-83.0457538,42.331427
"Des Moines, Iowa",-93.6091064,41.6005448
Southern Nevada,-115.2098505,36.1709357
pretoria,28.2292712,-25.7478676
Dhahran,50.0393017,26.2361248
"Brisbane, Australia",153.0251235,-27.4697707
"Uppsala, Sweden",17.6389267,59.85856380000001
"Halifax, United Kingdom",-1.85754,53.72702
"Yangon (Rangoon), Myanmar",96.19513200000002,16.8660694
"Allentown, Pennsylvania",-75.4901833,40.6084305
Buriton,-0.9502024000000001,50.977656
uk,-3.435973,55.378051
"Karatu, Tanzania",35.66968019999999,-3.3454038
"Dublin, Ireland",-6.2603097,53.3498053
"London, Canada",-81.2452768,42.9849233
"Aberdeen, UK",-2.094278,57.149717
"Baltimore, Maryland",-76.6121893,39.2903848
"Canterbury, United Kingdom",1.0789089,51.280233
"Khamis Mushait, Saudi Arabia",42.7662325,18.3093394
"Takoma Park, Maryland",-77.0074765,38.9778882
usa,-95.712891,37.09024
"New Haven, Connecticut",-72.9278835,41.308274
Genève,6.1431577,46.2043907
"Khalkis, Greece",23.6050695,38.4645245
"Epsom, United Kingdom",-0.267382,51.336036
"Bellegarde sur Valserine, France",5.826179,46.10759900000001
"Dire Dawa, Ethiopia",41.850142,9.6008747
"Bratislava, Slovakia",17.1077478,48.1485965
Sydney,151.2092955,-33.8688197
NW England,-77.0407226,38.903451
"Christchurch, New Zealand",172.6362254,-43.5320544
"Tulsa, Oklahoma",-95.99277500000001,36.1539816
Minnesota,-94.6858998,46.729553
"Santiago, Chile",-70.6692655,-33.4488897
"Orlando, Florida",-81.3792365,28.5383355
"Lagos, Nigeria",3.3792057,6.5243793
USA,-95.712891,37.09024
CT,-73.087749,41.6032207
Olympia,-122.9006951,47.0378741
"Halesowen, United Kingdom",-2.050526,52.449845
"Glen Davis, Australia",150.1459625,-33.121809
"Reading, United Kingdom",-0.9781303,51.4542645
"Ipswich, United Kingdom",1.14822,52.056736
jerusalem,35.21371,31.768319
"Beijing, China",116.4073963,39.90419989999999
"Bicester, United Kingdom",-1.1535899,51.899603
"Brooklyn, New York",-73.9441579,40.6781784
"Grand Prairie, Texas",-96.99778459999999,32.7459645
"Leiden, Zuid-Holland, Netherlands",4.4970097000000004,52.1601144
"McPherson, Kansas",-97.66420869999999,38.3708415
"Spokane, Washington",-117.4260465,47.6587802
europe,15.2551187,54.5259614
"Portadown, United Kingdom",-6.4548387,54.4203331
Exeter,-3.533899,50.718412
"Colombo, Sri Lanka",79.861243,6.9270786
"Rochester, New York",-77.6109219,43.16103
"Winnipeg, Manitoba",-97.13837439999999,49.895136
bolton,-72.850323,44.42099
"Kitchener, Canada",-80.48319169999999,43.450301
"Shropshire,UK",-2.7417849,52.7063657
Seattle,-122.3320708,47.6062095
"Auckland, New Zealand",174.7633315,-36.8484597
Mussoorie,78.06639779999999,30.4599099
"Bristol, England, United Kingdom",-2.58791,51.454513
"Saranac Lake, Ny",-74.1312662,44.329496
"Kenosha, Wisconsin",-87.82118539999999,42.5847425
"Taos County, New Mexico",-105.5943388,36.4358718
"Dubbo, Australia",148.6329645,-32.2315018
"Zanzibar Island, Tanzania",39.3621196,-6.135729500000001
Chicago,-87.6297982,41.8781136
"Cloverdale, California",-123.0172227,38.8054624
"Hasselt, Belgium",5.3324799999999994,50.93069
"The Hague, The Netherlands",4.3006999,52.0704978
"Madrid, Spain",-3.7037902,40.4167754
"East Sussex, United Kingdom",0.2494235,50.908596
"Ottawa, Canada",-75.69719309999999,45.4215296
"Margate, KwaZulu-Natal, South Africa",30.37237409999999,-30.8458684
Kent,-81.3578859,41.1536674
"Cambridge, United Kingdom",0.121817,52.205337
"Burgess Hill, United Kingdom",-0.128701,50.954469
"Bergen, Norway",5.3220544,60.39126279999999
"London, England",-0.1277583,51.5073509
"Penn Valley, California",-121.1910659,39.196005
Trinidad and Tobago,-61.222503,10.691803
"Espoo, Finland",24.6559,60.2054911
worldwide,-95.971261,36.153315
"Santo Domingo, Dominican Republic",-69.93121169999999,18.4860575
Lalibela,39.0476298,12.0308987
"Coffs Harbour, Australia",153.1093922,-30.298612
"Kuala Lumpur, Malaysia",101.686855,3.139003
"Ramstein-Miesenbach, Germany",7.554540399999999,49.445759
"Addis Abeba, Ethiopia",38.7577605,8.9806034
Liverpool,-76.21770459999999,43.106456
"Provo, Utah",-111.6585337,40.2338438
Qatar,51.183884,25.354826
bangalore,77.5945627,12.9715987
"Dillon, Colorado",-106.0433518,39.6302643
Amsterdam,4.895167900000001,52.3702157
Nairobi,36.8219462,-1.2920659
"Phoenix, Arizona",-112.0740373,33.4483771
"Jakarta, Indonesia",106.8650395,-6.17511
"Southampton, United Kingdom",-1.4043509,50.90970040000001
Deutschland,10.451526,51.165691
"Basel, Switzerland",7.5885761,47.5595986
"Brighton, United Kingdom",-0.137163,50.82253000000001
"Bethesda, Maryland",-77.0947092,38.984652
istanbul,28.9783589,41.0082376
Richmond VA,-77.4360481,37.5407246
"Philadelphia, Pennsylvania",-75.1652215,39.9525839
Abidjan,-4.0082563,5.3599517
"Warrenton, Virginia",-77.7952712,38.7134516
edinburgh,-3.188267,55.953252
"St. Catharines, Canada",-79.2468626,43.1593745
Marina di Carrara,10.0438256,44.0359679
Aveiro,-8.6537539,40.6405055
"Cracow, Poland",19.9449799,50.06465009999999
"Canberra, Australia",149.1300092,-35.2809368
"Gig Harbor, Washington",-122.5801293,47.32926399999999
Columbus Ohio,-82.99879419999999,39.9611755
Vienna,16.3738189,48.2081743
"Norman, OK",-97.4394777,35.2225668
"Streatley on Thames, United Kingdom",-1.1488225,51.5225588
Tel-Aviv,34.78176759999999,32.0852999
"Stamford, Connecticut",-73.5387341,41.0534302
"Kampala, Uganda",32.5825197,0.3475964
Ohio,-82.90712300000001,40.4172871
"Lausanne, Switzerland",6.6322734,46.5196535
lalibela,39.0476298,12.0308987
"Hove, England, United Kingdom",-0.168749,50.8279319
denver,-104.990251,39.7392358
Kurmuk,34.2824429,10.5534497
"Abergavenny, United Kingdom",-3.019423,51.825366
ADDIS ABABA,38.7577605,8.9806034
"Detroit Lakes, Minnesota",-95.8453253,46.8171808
"Sudbury, Canada",-80.9530353,46.522099
Woodland,-83.6698055,34.715892
"Gonder, Ethiopia",37.4521319,12.6030181
Castellon,-0.0513246,39.9863563
Geneva,6.1431577,46.2043907
"Rehovot, Israel",34.811272,31.892773
"Malmo, Sweden",13.003822,55.604981
"Dhaka City, Bangladesh",90.4125181,23.810332
Saudi Arabia,45.079162,23.885942
Laos,102.495496,19.85627
"Salamanca, Spain",-5.663539699999999,40.9701039
"Berkeley,CA",-122.272747,37.8715926
"Pipestone, Minnesota",-96.3128117,43.9985815
"Boras, Sweden",12.939819,57.72103500000001
"Bern, Switzerland",7.4474468,46.9479739
"Westcliff-on-Sea, United Kingdom",0.696966,51.53587899999999
"Aberdeen, United Kingdom",-2.094278,57.149717
Hong Kong,114.109497,22.396428
"Pamukkale, Turkey",29.1187097,37.9136957
"Blaine, WA",-122.7471191,48.993723
North London,-0.1277583,51.5073509
"Chicago, Illinois",-87.6297982,41.8781136
"Farnham, United Kingdom",-0.798802,51.214321
"Kent, United Kingdom",0.5217254000000001,51.2787075
Athens,23.7275388,37.9838096
"Brindisi, Italy",17.9417616,40.6327278
Highlands of Scotland,-2.775336,57.0774553
Minervois,2.8270209,43.287537
"Clifton, Virginia",-77.3866535,38.7801142
"Aiken, South Carolina",-81.7195533,33.5604168
"Lodz, Poland",19.4559833,51.7592485
Adelaide,138.6007456,-34.9284989
"Smyrna, Georgia",-84.51437609999999,33.8839926
Piemonte,7.5153885,45.0522366
"Ithaca, NY",-76.5018807,42.4439614
LA,-118.2436849,34.0522342
"Santiago Metropolitan Region, Chile",-70.6504896,-33.4375545
au,133.775136,-25.274398
"Hellerup, Denmark",12.569196,55.73665399999999
Pretoria,28.2292712,-25.7478676
Scarborough,-0.399752,54.283113
