user_location,lon_user_location,lat_user_location,City,Country
"London, United Kingdom",-0.1277583,51.5073509,London,United Kingdom
"Amsterdam, The Netherlands",4.895167900000001,52.3702157,Amsterdam,Netherlands
"London, England, United Kingdom",-0.1277583,51.5073509,London,United Kingdom
"Washington DC, District of Columbia",-77.0368707,38.9071923,Washington,United States
"Edinburgh, United Kingdom",-3.188267,55.953252,Edinburgh,United Kingdom
"Fredrikstad, Norway",10.9347012,59.22053689999999,Fredrikstad,Norway
"Greater London, United Kingdom",-0.0936496,51.4309209,London,United Kingdom
Barbados,-59.543198,13.193887,Coffee Gully,Barbados
"Addis Ababa, Ethiopia",38.7577605,8.9806034,Addis Ababa,Ethiopia
Cape Town,18.4240553,-33.9248685,Cape Town,South Africa
Tamworth,-1.691032,52.633584,Tamworth,United Kingdom
Somerset West,18.8432656,-34.0756899,Cape Town,South Africa
"Virginia Beach, Virginia",-75.97798499999999,36.8529263,Virginia Beach,United States
"Glasgow, United Kingdom",-4.251806,55.864237,Glasgow,United Kingdom
"Richland, Washington",-119.2844621,46.2856907,Richland,United States
"Boca Raton, Florida",-80.1289321,26.3683064,Boca Raton,United States
"Sydney, Australia",151.2092955,-33.8688197,Sydney,Australia
"New York City, New York",-74.0059728,40.7127753,New York,United States
United States,-95.712891,37.09024,Independence,United States
"Lyon, France",4.835659,45.764043,Lyon,France
"Portland, Oregon",-122.6764815,45.5230622,Portland,United States
"Brussels, Belgium",4.3517211,50.8503463,Brussel,Belgium
"Osterode am Harz, Germany",10.2580311,51.7293769,Osterode am Harz,Germany
hong kong,114.109497,22.396428,"NA",Hong Kong
"Nairobi, Kenya",36.8219462,-1.2920659,Nairobi,Kenya
"Dar es Salaam, Tanzania",39.2083284,-6.792354,Dar es Salaam,Tanzania
"Berlin, Germany",13.404954,52.52000659999999,Berlin,Germany
"Kalmar, Sweden",16.3567791,56.6634447,Kalmar,Sweden
Surrey,-0.5599501,51.31475930000001,Woking,United Kingdom
uae,53.847818,23.424076,"NA",United Arab Emirates
Wisconsin,-88.7878678,43.7844397,Brandon,United States
"Dubai, United Arab Emirates",55.2707828,25.2048493,Dubai,United Arab Emirates
"Tampa, Florida, United States",-82.4571776,27.950575,Tampa,United States
"Victoria, Canada",-123.3656444,48.4284207,Victoria,Canada
"Hertfordshire, United Kingdom",-0.2376744,51.80978229999999,Ayot Saint Peter,United Kingdom
"Rome, Italy",12.4963655,41.9027835,Roma,Italy
"Toronto, Canada",-79.3831843,43.653226,Toronto,Canada
"Limassol, Cyprus",33.0226174,34.7071301,Limassol,Cyprus
Noosa Heads,153.093,-26.398,Noosa Heads,Australia
"Ljubljana, Slovenia",14.5057515,46.0569465,Ljubljana,Slovenia
Warwickshire,-1.4675216,52.2671353,"NA",United Kingdom
"Swindon, United Kingdom",-1.7797176,51.55577390000001,Swindon,United Kingdom
Vancouver,-123.1207375,49.2827291,Vancouver,Canada
Alaska,-149.4936733,64.2008413,Healy,United States
"Elmhurst, Illinois",-87.9403418,41.8994744,Elmhurst,United States
England,-1.1743197,52.3555177,Kilsby,United Kingdom
cape town,18.4240553,-33.9248685,Cape Town,South Africa
"Oslo, Norway",10.7522454,59.9138688,Oslo,Norway
Australia,133.775136,-25.274398,Ghan,Australia
"Hong Kong, China",114.109497,22.396428,"NA",Hong Kong
Addis Ababa,38.7577605,8.9806034,Addis Ababa,Ethiopia
"Singapore, Singapore",103.819836,1.352083,Singapore,Singapore
"Da Lat, Vietnam",108.4583132,11.9404192,Thành phố Đà Lạt,Vietnam
"Antwerp, Belgium",4.4024643,51.2194475,Antwerpen,Belgium
"Miami, Florida",-80.1917902,25.7616798,Miami,United States
"Djibouti, Djibouti",42.590275,11.825138,"NA",Djibouti
"Moscow, Russia",37.6172999,55.755826,Moskva,Russia
"San Francisco, CA",-122.4194155,37.7749295,San Francisco,United States
"Atlanta, Georgia",-84.3879824,33.7489954,Atlanta,United States
"Point Reyes Station, California, United States",-122.8069356,38.0690894,Point Reyes Station,United States
"Herzliya, Israel",34.844675,32.162413,Herzliya,Israel
"Mount Shasta, California",-122.3105666,41.3098746,Mount Shasta,United States
Luxembourg,6.129582999999999,49.815273,Schrondweiler,Luxembourg
"Byron Bay, Australia",153.601977,-28.6473671,Skinners Shoot,Australia
"Almere, The Netherlands",5.2647016,52.3507849,Almere,Netherlands
"Richmond, Canada",-123.133569,49.1665898,Richmond,Canada
"Stockholm, Sweden",18.0685808,59.32932349999999,Stockholm,Sweden
"Thusis, Switzerland",9.439494,46.6960141,Thusis,Switzerland
California,-119.4179324,36.778261,Sanger,United States
"York, United Kingdom",-1.0872979,53.95996510000001,York,United Kingdom
"Shaka's Rock, South Africa",31.2275802,-29.51782469999999,Dolphin Coast,South Africa
"Aarschot, Belgium",4.8365218,50.9859959,Aarschot,Belgium
"Ilkley, United Kingdom",-1.822817,53.925486,Ilkley,United Kingdom
"Tel Aviv, Israel",34.78176759999999,32.0852999,Tel Aviv-Yafo,Israel
Miami,-80.1917902,25.7616798,Miami,United States
"Montevideo, Uruguay",-56.16453139999999,-34.9011127,Montevideo,Uruguay
"Cape Town, South Africa",18.4240553,-33.9248685,Cape Town,South Africa
Everywhere,-71.06040879999999,42.3565903,Boston,United States
"Ludhiana, India",75.8572758,30.900965,Ludhiana,India
"Accra, Ghana",-0.1869644,5.6037168,Accra,Ghana
Singapore,103.819836,1.352083,Singapore,Singapore
"Middlesbrough, United Kingdom",-1.234956,54.574227,Middlesbrough,United Kingdom
Trousvierges,6.0017026,50.1220148,Troisvierges,Luxembourg
"Los Angeles, California",-118.2436849,34.0522342,Los Angeles,United States
"Grand Rapids, Michigan",-85.6680863,42.9633599,Grand Rapids,United States
"Cambridgeshire, United Kingdom",0.1218195,52.2052973,Cambridge,United Kingdom
"Athens, Greece",23.7275388,37.9838096,Athina,Greece
"Lisbon, Portugal",-9.1393366,38.7222524,Lisboa,Portugal
"Sao Paulo, SP",-46.63330939999999,-23.5505199,São Paulo,Brazil
Ilkley,-1.822817,53.925486,Ilkley,United Kingdom
somalia,46.199616,5.152149,"NA",Somalia
Herts,-95.99317579999999,36.7525914,Bartlesville,United States
"North Charleston, South Carolina",-79.9748103,32.8546197,North Charleston,United States
"Liverpool, United Kingdom",-2.9915726,53.4083714,Liverpool,United Kingdom
"Oxford, United Kingdom",-1.2577263,51.7520209,Oxford,United Kingdom
there,-94.5859969,39.0811274,Kansas City,United States
"Erkelenz, Germany",6.315906999999999,51.0784539,Erkelenz,Germany
"Munich, Germany",11.5819805,48.1351253,München,Germany
"Puyallup, Washington",-122.2928974,47.1853785,Puyallup,United States
"Barcelona, Spain",2.1734035,41.3850639,Barcelona,Spain
Abu Dhabi,54.3773438,24.453884,Abu Dhabi,United Arab Emirates
France,2.213749,46.227638,Courtabœuf Cedex,France
"Bloomington, Illinois",-88.99368729999999,40.4842027,Bloomington,United States
"Varazdin, Croatia",16.3366066,46.305746,Varaždin,Croatia
Beaumaris,-4.09199,53.265865,Beaumaris,United Kingdom
"Birmingham, Alabama",-86.80248999999999,33.5206608,Birmingham,United States
"Letchworth, United Kingdom",-0.226624,51.979074,Letchworth Garden City,United Kingdom
"Edmonton, Canada",-113.4909267,53.544389,Edmonton,Canada
UAE,53.847818,23.424076,"NA",United Arab Emirates
"Belvedere, California",-122.4644171,37.8727044,Belvedere,United States
"Abu Dhabi, United Arab Emirates",54.3773438,24.453884,Abu Dhabi,United Arab Emirates
"San Diego, California",-117.1610838,32.715738,San Diego,United States
Johannesburg,28.0473051,-26.2041028,Johannesburg,South Africa
South East London,-0.1277583,51.5073509,London,United Kingdom
Kent UK,0.5217254000000001,51.2787075,Maidstone,United Kingdom
"Belgrade, Serbia",20.4489216,44.786568,Beograd,Serbia
"Western Australia, Australia",121.6283098,-27.6728168,Lake Darlot,Australia
"Pretoria, SA",28.2292712,-25.7478676,Pretoria,South Africa
"Belfast, Maine",-69.0064234,44.4259092,Belfast,United States
"Vancouver, Canada",-123.1207375,49.2827291,Vancouver,Canada
"Nairobi, Nairobi, Kenya",36.8219462,-1.2920659,Nairobi,Kenya
"Lancaster, United Kingdom",-2.8007399,54.046575,Lancaster,United Kingdom
"Sturminster Marshall, United Kingdom",-2.0736093,50.7966711,Sturminster Marshall,United Kingdom
Austria,14.550072,47.516231,"NA",Austria
"Middleburg, Virginia",-77.7355496,38.9687211,Middleburg,United States
"Frankfurt, Germany",8.6821267,50.1109221,Frankfurt am Main,Germany
Swaziland,31.465866,-26.522503,"NA",Swaziland
"London,Ontario",-81.2452768,42.9849233,London,Canada
virginia,-78.6568942,37.4315734,Dillwyn,United States
"Greensboro, North Carolina",-79.7919754,36.0726354,Greensboro,United States
"Turin, Italy",7.686856499999999,45.070312,Torino,Italy
"Sankt Polten, Austria",15.63817,48.20353,Sankt Pölten,Austria
"Kilkenny, Ireland",-7.2447879,52.6541454,Kilkenny,Ireland
"Victoria, BC",-123.3656444,48.4284207,Victoria,Canada
Princeton,-74.6672226,40.3572976,Princeton,United States
"Valras-Plage, France",3.29233,43.248668,Valras-Plage,France
Rwanda,29.873888,-1.940278,"NA",Rwanda
"London, Ontario, Canada",-81.2452768,42.9849233,London,Canada
"Louth, United Kingdom",-0.007710999999999999,53.365962,Louth,United Kingdom
"Morston, United Kingdom",0.9794438999999999,52.9613083,"NA",United Kingdom
"Navan, Ireland",-6.6966605,53.647092,Navan,Ireland
"Port Elizabeth, Eastern Cape, South Africa",25.5207358,-33.7139247,Port Elizabeth,South Africa
"Wheeling, Illinois",-87.9289591,42.1391927,Wheeling,United States
"Beersheba, Israel",34.791462,31.252973,Be'er Sheva,Israel
"Seattle, Washington",-122.3320708,47.6062095,Seattle,United States
"Boston, Massachusetts",-71.0588801,42.3600825,Boston,United States
"Saskatchewan, Canada",-106.4508639,52.9399159,Leask,Canada
"Istanbul, Turkey",28.9783589,41.0082376,"NA",Turkey
"Cape Town Central, South Africa",18.380762,-33.9528277,Cape Town,South Africa
Helsinki,24.9383791,60.16985569999999,Helsingfors,Finland
"Darlington, United Kingdom",-1.559458,54.52361,Darlington,United Kingdom
London,-0.1277583,51.5073509,London,United Kingdom
"Lewes, Delaware",-75.13934979999999,38.7745565,Milton,United States
"Dundalk, Ireland",-6.405957,53.9979451,Dundalk,Ireland
"Pasadena, California",-118.1445155,34.1477849,Pasadena,United States
"Victoria, Malta",14.2425011,36.0426891,Ir-Rabat Għawdex,Malta
"Hannover, Germany",9.732010400000002,52.3758916,Hannover,Germany
"Portland, Oregon, United States",-122.6764815,45.5230622,Portland,United States
"Zurich, Switzerland",8.541694,47.3768866,Zürich,Switzerland
"Montreal, Canada",-73.567256,45.5016889,Montréal,Canada
"Essex, United Kingdom",0.4690888,51.7343313,Chelmsford,United Kingdom
Bonn,7.0982068,50.73743,Bonn,Germany
"Vienna, Austria",16.3738189,48.2081743,Wien,Austria
"Norwich, United Kingdom",1.297355,52.6308859,Norwich,United Kingdom
"Warwick, United Kingdom",-1.584927,52.28231599999999,Warwick,United Kingdom
Switzerland,8.227511999999999,46.818188,Sachseln,Switzerland
UK,-3.435973,55.378051,"NA",United Kingdom
"Eindhoven, The Netherlands",5.4697225,51.44164199999999,Eindhoven,Netherlands
"County Cork, Ireland",-8.7285446,51.994206,"NA",Ireland
"Arusha, Tanzania",36.6829927,-3.3869254,Arusha,Tanzania
"Johannesburg, South Africa",28.0473051,-26.2041028,Johannesburg,South Africa
"Helsinki, Finland",24.9383791,60.16985569999999,Helsingfors,Finland
"Isle of Skye, United Kingdom",-6.226272499999999,57.5359261,"NA",United Kingdom
"Seal Beach, California, United States",-118.1047682,33.7414085,Seal Beach,United States
"Landstuhl, Germany",7.570905199999999,49.41414640000001,Landstuhl,Germany
"Saint Louis, Missouri",-90.19940419999999,38.6270025,St. Louis,United States
belgium,4.469936,50.503887,Les Bons Villers,Belgium
Briatol,-2.58791,51.454513,Bristol,United Kingdom
Netherlands,5.291265999999999,52.132633,Soest,Netherlands
Connecticut,-73.087749,41.6032207,Watertown,United States
ct,-73.087749,41.6032207,Watertown,United States
"Woodstock, Vermont",-72.51851119999999,43.6242442,Woodstock,United States
"Lalibela, Ethiopia",39.0476298,12.0308987,Lalibela,Ethiopia
"West Chicago, Illinois",-88.2039607,41.8847507,West Chicago,United States
Boston,-71.0588801,42.3600825,Boston,United States
"Jerusalem, Israel",35.21371,31.768319,Jerusalem,Israel
"England, United Kingdom",-1.1743197,52.3555177,Kilsby,United Kingdom
"Henley-on-Thames, United Kingdom",-0.902894,51.535764,Henley-on-Thames,United Kingdom
"Potters Bar, United Kingdom",-0.175948,51.696636,Potters Bar,United Kingdom
"Sequim, Washington",-123.1018438,48.0795365,Sequim,United States
"Sudbury, ON",-80.9530353,46.522099,Sudbury,Canada
"Flagstaff, Arizona",-111.651302,35.1982836,Flagstaff,United States
Voorburg,4.3625406,52.0761581,Voorburg,Netherlands
"Manchester, United Kingdom",-2.2426305,53.4807593,Manchester,United Kingdom
Ethiopia,40.489673,9.145000000000001,"NA",Ethiopia
"Westwood, New Jersey",-74.0326395,40.9912087,Westwood,United States
Israel,34.851612,31.046051,"NA",Israel
"Durham, North Carolina",-78.898619,35.9940329,Durham,United States
nottm,-1.1581086,52.95478319999999,Nottingham,United Kingdom
london,-0.1277583,51.5073509,London,United Kingdom
"Zaragoza, Spain",-0.8890853,41.6488226,Zaragoza,Spain
dublin,-6.2603097,53.3498053,Dublin,Ireland
"High Level, Canada",-117.1351599,58.516354,High Level,Canada
San Francisco,-122.4194155,37.7749295,San Francisco,United States
Nottingham,-1.1581086,52.95478319999999,Nottingham,United Kingdom
"Coimbra, Portugal",-8.4102573,40.2033145,Coimbra,Portugal
"Tokyo, Japan",139.6917064,35.6894875,Shinjuku-ku,Japan
"Hamburg, Germany",9.9936819,53.5510846,Hamburg,Germany
"Comrat, Moldova",28.6533425,46.306943,Comrat,Moldova
"Ennis, Ireland",-8.988738399999999,52.8474255,Ennis,Ireland
"Dusseldorf, Germany",6.7734556,51.2277411,Düsseldorf,Germany
"Copenhagen, Denmark",12.5683372,55.6760968,København,Denmark
"Elancourt, France",1.960077,48.78290699999999,Élancourt,France
"Seoul, South Korea",126.9779692,37.566535,Seoul,South Korea
"Niteroi, RJ",-43.1152211,-22.8858975,Niterói,Brazil
"Austin, TX",-97.7430608,30.267153,Austin,United States
"Milwaukee, Wisconsin",-87.9064736,43.0389025,Milwaukee,United States
"Arlington, Virginia",-77.09098089999999,38.8816208,Arlington,United States
Brisbane,153.0251235,-27.4697707,Brisbane City,Australia
"Minneapolis, Minnesota",-93.2650108,44.977753,Minneapolis,United States
"Doha, Qatar",51.53103979999999,25.2854473,Doha,Qatar
San Jose,-121.8863286,37.3382082,San Jose,United States
"Axum, Ethiopia",38.7472905,14.1340317,Aksum,Ethiopia
"Shakopee, Minnesota, United States",-93.5272861,44.7973962,Shakopee,United States
"Basingstoke, United Kingdom",-1.0923964,51.26654,Basingstoke,United Kingdom
Istanbul,28.9783589,41.0082376,"NA",Turkey
"Perth, Australia",115.8604572,-31.9505269,Perth,Australia
"Curitiba, PR",-49.2653819,-25.4244287,Curitiba,Brazil
