user_location,lon_user_location,lat_user_location,City,Country
"New Delhi, India",77.2090212,28.6139391,New Delhi,India
"Community of Madrid, Spain",-3.7038322,40.4167515,Madrid,Spain
"Melbourne, Australia",144.9630576,-37.8136276,Melbourne,Australia
"Lilongwe, Malawi",33.7741195,-13.9626121,Lilongwe,Malawi
"Preston, United Kingdom",-2.70309,53.763201,Preston,United Kingdom
"Hawick, United Kingdom",-2.780914,55.42706,Hawick,United Kingdom
Vietnam,108.277199,14.058324,"NA",Vietnam
"New Orleans, Louisiana",-90.0715323,29.95106579999999,New Orleans,United States
Belgium,4.469936,50.503887,Les Bons Villers,Belgium
"Santa Fe, New Mexico",-105.937799,35.6869752,Santa Fe,United States
"Bengaluru, India",77.5945627,12.9715987,Bengaluru,India
PA,-77.1945247,41.2033216,Linden,United States
"Shanghai, China",121.4737021,31.2303904,Shanghai,China
"Cairo, Egypt",31.2357116,30.0444196,"NA",Egypt
"San Francisco, California",-122.4194155,37.7749295,San Francisco,United States
"Monterrey, Mexico",-100.3161126,25.6866142,Monterrey,Mexico
Lagunitas california,-122.7022085,38.0113119,Lagunitas,United States
katmandu,85.3239605,27.7172453,Kathmandu,Nepal
"Landenberg, Pennsylvania",-75.7716437,39.7777755,Landenberg,United States
Oslo,10.7522454,59.9138688,Oslo,Norway
"Oxford, England, United Kingdom",-1.2577263,51.7520209,Oxford,United Kingdom
"Penarth, United Kingdom",-3.173507,51.438798,Penarth,United Kingdom
"Scarborough, United Kingdom",-0.399752,54.283113,Scarborough,United Kingdom
Anchorage,-149.9002778,61.2180556,Anchorage,United States
"Scottsdale, Arizona",-111.9260519,33.4941704,Scottsdale,United States
Sevenoaks Uk,0.190898,51.27241000000001,Sevenoaks,United Kingdom
"Spring Grove, Pennsylvania",-76.8658078,39.8745436,Spring Grove,United States
"Essen, Germany",7.0115552,51.4556432,Essen,Germany
"Albi, France",2.1486413,43.9250853,Albi,France
"Mullingar, Ireland",-7.3381378,53.5259334,Mullingar,Ireland
"Calgary, Canada",-114.0708459,51.0486151,Calgary,Canada
Kuala Lumpur,101.686855,3.139003,Kuala Lumpur,Malaysia
"Huntsville, TX",-95.55077709999999,30.7235263,Huntsville,United States
"Cape Town, Western Cape, South Africa",18.4240553,-33.9248685,Cape Town,South Africa
"Geneva, Switzerland",6.1431577,46.2043907,Genève,Switzerland
"Bangkok, Thailand",100.5017651,13.7563309,Bangkok,Thailand
Italy,12.56738,41.87194,Roma,Italy
Dominika,-61.37097600000001,15.414999,"NA",Dominica
"Launceston, Australia",147.1440875,-41.43322149999999,Launceston,Australia
"Addis Ababa, Addis Abeba, Ethiopia",38.7577605,8.9806034,Addis Ababa,Ethiopia
"Chennai (Madras), India",80.2707184,13.0826802,Chennai,India
"Winnipeg, Canada",-97.13837439999999,49.895136,Winnipeg,Canada
"Kigali, Rwanda",30.1044288,-1.9705786,Kigali,Rwanda
"Axminster, United Kingdom",-2.994937,50.78272699999999,Axminster,United Kingdom
"Denver, Colorado",-104.990251,39.7392358,Denver,United States
"Hickory, NC",-81.3444573,35.7344538,Newton,United States
"Ghazir, Lebanon",35.6628902,34.0185834,"NA",Lebanon
"Rotterdam, The Netherlands",4.4777326,51.9244201,Rotterdam,Netherlands
"Washington, District of Columbia, United States",-77.0368707,38.9071923,Washington,United States
"San Stino di Livenza, Italy",12.6813746,45.7297158,San Stino di Livenza,Italy
"Santa Cruz, California",-122.0307963,36.9741171,Santa Cruz,United States
"Tel Aviv District, Israel",34.8072165,32.0929075,Ramat Gan,Israel
"Hanoi, Vietnam",105.8341598,21.0277644,"NA",Vietnam
bristol,-2.58791,51.454513,Bristol,United Kingdom
"Sheboygan, Wisconsin",-87.71453,43.7508284,Sheboygan,United States
"Townsville, Australia",146.8169483,-19.2589635,Townsville City,Australia
Vaxholm,18.3263804,59.40329679999999,Vaxholm,Sweden
Morrison,-105.1910996,39.6535988,Morrison,United States
Vilnius,25.2796514,54.6871555,Vilnius,Lithuania
"Hexham, Northumberland, UK",-2.1121439,54.972665,Rye Close,United Kingdom
"Detroit, Michigan",-83.0457538,42.331427,Detroit,United States
"Des Moines, Iowa",-93.6091064,41.6005448,Des Moines,United States
Southern Nevada,-115.2098505,36.1709357,Las Vegas,United States
pretoria,28.2292712,-25.7478676,Pretoria,South Africa
Dhahran,50.0393017,26.2361248,Dhahran,Saudi Arabia
"Brisbane, Australia",153.0251235,-27.4697707,Brisbane City,Australia
"Uppsala, Sweden",17.6389267,59.85856380000001,Uppsala,Sweden
"Halifax, United Kingdom",-1.85754,53.72702,Halifax,United Kingdom
"Yangon (Rangoon), Myanmar",96.19513200000002,16.8660694,Yangon,Myanmar (Burma)
"Allentown, Pennsylvania",-75.4901833,40.6084305,Allentown,United States
Buriton,-0.9502024000000001,50.977656,Buriton,United Kingdom
uk,-3.435973,55.378051,"NA",United Kingdom
"Karatu, Tanzania",35.66968019999999,-3.3454038,Karatu,Tanzania
"Dublin, Ireland",-6.2603097,53.3498053,Dublin,Ireland
"London, Canada",-81.2452768,42.9849233,London,Canada
"Aberdeen, UK",-2.094278,57.149717,Aberdeen,United Kingdom
"Baltimore, Maryland",-76.6121893,39.2903848,Baltimore,United States
"Canterbury, United Kingdom",1.0789089,51.280233,Canterbury,United Kingdom
"Khamis Mushait, Saudi Arabia",42.7662325,18.3093394,Khamis Mushait,Saudi Arabia
"Takoma Park, Maryland",-77.0074765,38.9778882,Takoma Park,United States
usa,-95.712891,37.09024,Independence,United States
"New Haven, Connecticut",-72.9278835,41.308274,New Haven,United States
Genève,6.1431577,46.2043907,Genève,Switzerland
"Khalkis, Greece",23.6050695,38.4645245,Chalkida,Greece
"Epsom, United Kingdom",-0.267382,51.336036,Epsom,United Kingdom
"Bellegarde sur Valserine, France",5.826179,46.10759900000001,Bellegarde-sur-Valserine,France
"Dire Dawa, Ethiopia",41.850142,9.6008747,Dire Dawa,Ethiopia
"Bratislava, Slovakia",17.1077478,48.1485965,Bratislava,Slovakia
Sydney,151.2092955,-33.8688197,Sydney,Australia
NW England,-77.0407226,38.903451,Washington,United States
"Christchurch, New Zealand",172.6362254,-43.5320544,Christchurch,New Zealand
"Tulsa, Oklahoma",-95.99277500000001,36.1539816,Tulsa,United States
Minnesota,-94.6858998,46.729553,Backus,United States
"Santiago, Chile",-70.6692655,-33.4488897,Santiago,Chile
"Orlando, Florida",-81.3792365,28.5383355,Orlando,United States
"Lagos, Nigeria",3.3792057,6.5243793,Lagos,Nigeria
USA,-95.712891,37.09024,Independence,United States
CT,-73.087749,41.6032207,Watertown,United States
Olympia,-122.9006951,47.0378741,Olympia,United States
"Halesowen, United Kingdom",-2.050526,52.449845,Halesowen,United Kingdom
"Glen Davis, Australia",150.1459625,-33.121809,Glen Davis,Australia
"Reading, United Kingdom",-0.9781303,51.4542645,Reading,United Kingdom
"Ipswich, United Kingdom",1.14822,52.056736,Ipswich,United Kingdom
jerusalem,35.21371,31.768319,Jerusalem,Israel
"Beijing, China",116.4073963,39.90419989999999,Beijing,China
"Bicester, United Kingdom",-1.1535899,51.899603,Bicester,United Kingdom
"Brooklyn, New York",-73.9441579,40.6781784,"NA",United States
"Grand Prairie, Texas",-96.99778459999999,32.7459645,Grand Prairie,United States
"Leiden, Zuid-Holland, Netherlands",4.4970097000000004,52.1601144,Leiden,Netherlands
"McPherson, Kansas",-97.66420869999999,38.3708415,McPherson,United States
"Spokane, Washington",-117.4260465,47.6587802,Spokane,United States
"Portadown, United Kingdom",-6.4548387,54.4203331,Portadown,United Kingdom
Exeter,-3.533899,50.718412,Exeter,United Kingdom
"Colombo, Sri Lanka",79.861243,6.9270786,Colombo,Sri Lanka
"Rochester, New York",-77.6088465,43.15657789999999,Rochester,United States
"Winnipeg, Manitoba",-97.13837439999999,49.895136,Winnipeg,Canada
bolton,-72.4334173,41.7689878,Bolton,United States
"Kitchener, Canada",-80.48319169999999,43.450301,Kitchener,Canada
"Shropshire,UK",-2.7417849,52.7063657,Shrewsbury,United Kingdom
Seattle,-122.3320708,47.6062095,Seattle,United States
"Auckland, New Zealand",174.7633315,-36.8484597,Auckland,New Zealand
Mussoorie,78.06639779999999,30.4599099,Mussoorie,India
"Bristol, England, United Kingdom",-2.58791,51.454513,Bristol,United Kingdom
"Saranac Lake, Ny",-74.1312662,44.329496,Saranac Lake,United States
"Kenosha, Wisconsin",-87.82118539999999,42.5847425,Kenosha,United States
"Taos County, New Mexico",-105.5943388,36.4358718,El Prado,United States
"Dubbo, Australia",148.6329645,-32.2315018,Dubbo,Australia
"Zanzibar Island, Tanzania",39.3621196,-6.135729500000001,Zanzibar City,Tanzania
Chicago,-87.6297982,41.8781136,Chicago,United States
"Cloverdale, California",-123.0172227,38.8054624,Cloverdale,United States
"Hasselt, Belgium",5.3324799999999994,50.93069,Hasselt,Belgium
"The Hague, The Netherlands",4.3006999,52.0704978,Den Haag,Netherlands
"Madrid, Spain",-3.7037902,40.4167754,Madrid,Spain
"East Sussex, United Kingdom",0.2494235,50.908596,"NA",United Kingdom
"Ottawa, Canada",-75.69719309999999,45.4215296,Ottawa,Canada
"Margate, KwaZulu-Natal, South Africa",30.37237409999999,-30.8458684,Margate,South Africa
Kent,-81.3578859,41.1536674,Kent,United States
"Cambridge, United Kingdom",0.121817,52.205337,Cambridge,United Kingdom
"Burgess Hill, United Kingdom",-0.128701,50.954469,Burgess Hill,United Kingdom
"Bergen, Norway",5.3220544,60.39126279999999,Bergen,Norway
"London, England",-0.1277583,51.5073509,London,United Kingdom
"Penn Valley, California",-121.1910659,39.196005,Penn Valley,United States
Trinidad and Tobago,-61.222503,10.691803,"NA",Trinidad and Tobago
"Espoo, Finland",24.6559,60.2054911,Espoo,Finland
worldwide,-95.971261,36.153315,Tulsa,United States
"Santo Domingo, Dominican Republic",-69.93121169999999,18.4860575,Santo Domingo,Dominican Republic
Lalibela,39.0476298,12.0308987,Lalibela,Ethiopia
"Coffs Harbour, Australia",153.1093922,-30.298612,Coffs Harbour,Australia
"Kuala Lumpur, Malaysia",101.686855,3.139003,Kuala Lumpur,Malaysia
"Ramstein-Miesenbach, Germany",7.554540399999999,49.445759,Ramstein-Miesenbach,Germany
"Addis Abeba, Ethiopia",38.7577605,8.9806034,Addis Ababa,Ethiopia
Liverpool,-76.21770459999999,43.106456,Liverpool,United States
"Provo, Utah",-111.6585337,40.2338438,Provo,United States
Qatar,51.183884,25.354826,"NA",Qatar
bangalore,77.5945627,12.9715987,Bengaluru,India
"Dillon, Colorado",-106.0433518,39.6302643,Dillon,United States
Amsterdam,4.895167900000001,52.3702157,Amsterdam,Netherlands
Nairobi,36.8219462,-1.2920659,Nairobi,Kenya
"Phoenix, Arizona",-112.0740373,33.4483771,Phoenix,United States
"Jakarta, Indonesia",106.8650395,-6.17511,"NA",Indonesia
"Southampton, United Kingdom",-1.4043509,50.90970040000001,Southampton,United Kingdom
Deutschland,10.451526,51.165691,Niederdorla,Germany
"Basel, Switzerland",7.5885761,47.5595986,Basel,Switzerland
"Brighton, United Kingdom",-0.137163,50.82253000000001,Brighton,United Kingdom
"Bethesda, Maryland",-77.0947092,38.984652,Bethesda,United States
istanbul,28.9783589,41.0082376,"NA",Turkey
Richmond VA,-77.4360481,37.5407246,Richmond,United States
"Philadelphia, Pennsylvania",-75.1652215,39.9525839,Philadelphia,United States
Abidjan,-4.0082563,5.3599517,Abidjan,Côte d'Ivoire
"Warrenton, Virginia",-77.7952712,38.7134516,Warrenton,United States
edinburgh,-3.188267,55.953252,Edinburgh,United Kingdom
"St. Catharines, Canada",-79.2468626,43.1593745,St. Catharines,Canada
Marina di Carrara,10.0438256,44.0359679,Carrara,Italy
Aveiro,-8.6537539,40.6405055,Aveiro,Portugal
"Cracow, Poland",19.9449799,50.06465009999999,Kraków,Poland
"Canberra, Australia",149.1300092,-35.2809368,Canberra,Australia
"Gig Harbor, Washington",-122.5801293,47.32926399999999,Gig Harbor,United States
Columbus Ohio,-82.99879419999999,39.9611755,Columbus,United States
Vienna,16.3738189,48.2081743,Wien,Austria
"Norman, OK",-97.4394777,35.2225668,Norman,United States
"Streatley on Thames, United Kingdom",-1.1488225,51.5225588,Streatley,United Kingdom
Tel-Aviv,34.78176759999999,32.0852999,Tel Aviv-Yafo,Israel
"Stamford, Connecticut",-73.5387341,41.0534302,Stamford,United States
"Kampala, Uganda",32.5825197,0.3475964,Kampala,Uganda
Ohio,-82.90712300000001,40.4172871,Ashley,United States
"Lausanne, Switzerland",6.6322734,46.5196535,Lausanne,Switzerland
lalibela,39.0476298,12.0308987,Lalibela,Ethiopia
"Hove, England, United Kingdom",-0.168749,50.8279319,Hove,United Kingdom
denver,-104.990251,39.7392358,Denver,United States
Kurmuk,34.2824429,10.5534497,Kurmuk,Sudan
"Abergavenny, United Kingdom",-3.019423,51.825366,Abergavenny,United Kingdom
ADDIS ABABA,38.7577605,8.9806034,Addis Ababa,Ethiopia
"Detroit Lakes, Minnesota",-95.8453253,46.8171808,Detroit Lakes,United States
"Sudbury, Canada",-80.9530353,46.522099,Sudbury,Canada
Woodland,-83.6698055,34.715892,Sautee Nacoochee,United States
"Gonder, Ethiopia",37.4521319,12.6030181,Gondar,Ethiopia
Castellon,-0.1494988,40.1451772,Les Useres,Spain
Geneva,6.1431577,46.2043907,Genève,Switzerland
"Rehovot, Israel",34.811272,31.892773,Rehovot,Israel
"Malmo, Sweden",13.003822,55.604981,Malmö,Sweden
"Dhaka City, Bangladesh",90.4125181,23.810332,Dhaka,Bangladesh
Saudi Arabia,45.079162,23.885942,"NA",Saudi Arabia
Laos,102.495496,19.85627,"NA",Laos
"Salamanca, Spain",-5.663539699999999,40.9701039,Salamanca,Spain
"Berkeley,CA",-122.272747,37.8715926,Berkeley,United States
"Pipestone, Minnesota",-96.3128117,43.9985815,Pipestone,United States
"Boras, Sweden",12.939819,57.72103500000001,Borås,Sweden
"Bern, Switzerland",7.4474468,46.9479739,Bern,Switzerland
"Westcliff-on-Sea, United Kingdom",0.696966,51.53587899999999,Southend-on-Sea,United Kingdom
"Aberdeen, United Kingdom",-2.094278,57.149717,Aberdeen,United Kingdom
Hong Kong,114.109497,22.396428,"NA",Hong Kong
"Pamukkale, Turkey",29.1187097,37.9136957,"NA",Turkey
"Blaine, WA",-122.7471191,48.993723,Blaine,United States
North London,-0.1277583,51.5073509,London,United Kingdom
"Chicago, Illinois",-87.6297982,41.8781136,Chicago,United States
"Farnham, United Kingdom",-0.798802,51.214321,Farnham,United Kingdom
"Kent, United Kingdom",0.5217254000000001,51.2787075,Maidstone,United Kingdom
Athens,23.7275388,37.9838096,Athina,Greece
"Brindisi, Italy",17.9417616,40.6327278,Brindisi,Italy
Highlands of Scotland,-2.775336,57.0774553,Aboyne,United Kingdom
Minervois,2.8270209,43.287537,Pouzols-Minervois,France
"Clifton, Virginia",-77.3866535,38.7801142,Clifton,United States
"Aiken, South Carolina",-81.7195533,33.5604168,Aiken,United States
"Lodz, Poland",19.4559833,51.7592485,Łódź,Poland
Adelaide,138.6007456,-34.9284989,Adelaide,Australia
"Smyrna, Georgia",-84.51437609999999,33.8839926,Smyrna,United States
Piemonte,7.5153885,45.0522366,"NA",Italy
"Ithaca, NY",-76.5018807,42.4439614,Ithaca,United States
LA,-118.2436849,34.0522342,Los Angeles,United States
"Santiago Metropolitan Region, Chile",-70.6504896,-33.4375545,Santiago,Chile
au,133.775136,-25.274398,Ghan,Australia
"Hellerup, Denmark",12.569196,55.73665399999999,Hellerup,Denmark
Pretoria,28.2292712,-25.7478676,Pretoria,South Africa
Scarborough,-0.399752,54.283113,Scarborough,United Kingdom
